,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,64.32418658009351,4.8263739469787135,54.54545454545454,78.74015748031496, 67.253312, 933.629921, 73.339048, 0.078553, 0.072034, 929.0, 78.5778, 0.084583, 47.244094, 74.015748, 0.025049, 0.002322, 0.341959, 1.831639, 47.743958, 91.496062, 0.521814,16.14683740866412,2.602169003219021,11.088523378303456,25.79535683576956, 998.221047, 3722.571429, 712.274314, 717.620291, 706.887908, 0.985044,1
1,66.27733686599467,4.671283229784143,55.147058823529406,77.92207792207792, 58.37116, 905.549618, 67.43033, 0.074463, 0.064459, 895.0, 62.2692, 0.069575, 40.458015, 70.229008, 0.031269, 0.000921, 0.466548, 1.113947, 41.429719, 85.578171, 0.484116,14.747232118554793,3.057224573031955,8.536064874093043,21.513087128002866, 800.777435, 4090.777778, 1030.028914, 576.861242, 1337.591206, 2.31874,1
2,67.01636384892976,5.695409689289357,54.94505494505494,86.45533141210376, 58.815904, 895.210526, 78.26403, 0.087425, 0.065701, 894.0, 75.6126, 0.084578, 36.090226, 73.684211, 0.081297, 0.001281, 0.514831, 0.92663, 41.744027, 101.058585, 0.413068,12.880336021465347,1.8369464681628203,8.536064874093043,16.18559482060966, 604.463005, 4655.636364, 817.260496, 430.750991, 1072.51248, 2.489867,1
3,74.12520914671238,8.573828344719683,55.81395348837209,98.6842105263158, 51.66959, 809.687075, 96.400336, 0.119059, 0.063814, 801.0, 90.4386, 0.112907, 29.931973, 65.986395, 0.004954, 0.000182, 0.363167, 1.716904, 36.65902, 131.56179, 0.278645,11.656059610150427,2.67999945645637,6.719677455482136,20.168067226890756, 1481.02635, 5213.952381, 1377.372008, 1071.586195, 1626.656178, 1.517989,1
4,71.10077801939504,6.55272588371694,57.30659025787966,85.47008547008548, 55.959679, 844.134752, 80.422742, 0.095272, 0.066292, 832.0, 81.543, 0.098008, 35.460993, 72.340426, 0.021779, 0.000755, 0.467722, 1.103337, 39.711445, 106.815781, 0.371775,11.795716216869225,2.9857932826226814,4.887585532746823,20.174848688634835, 2956.308314, 5195.619048, 1949.534469, 2144.012341, 1733.372544, 0.808471,1
5,72.14838691939613,6.463005625767736,58.47953216374269,87.97653958944281, 50.538729, 831.908451, 76.525609, 0.091988, 0.06075, 823.0, 94.8864, 0.115293, 35.211268, 71.830986, 0.025381, 0.000166, 0.531309, 0.875586, 35.8619, 102.429415, 0.350113,10.304046832531226,0.9764752074372697,8.678044547295343,12.605042016806724, 781.885504, 5810.888889, 618.086886, 569.776246, 662.885983, 1.163415,1
6,71.25290084215646,5.333205381071406,60.24096385542169,87.3362445414847, 44.094379, 842.304965, 63.892202, 0.075854, 0.05235, 841.0, 77.0952, 0.091671, 26.950355, 65.957447, 0.029757, 0.000522, 0.332729, 1.98789, 31.291285, 85.093465, 0.367728,11.614114820213699,1.0179801021250088,9.045680687471732,13.434841021047918, 673.289177, 5196.4, 540.696666, 485.695552, 590.597662, 1.215983,1
7,70.53644806358523,9.64599348716865,53.19148936170213,99.83361064891847, 70.597653, 838.957447, 119.189877, 0.142069, 0.084149, 858.0, 124.5384, 0.14515, 26.950355, 57.446809, 0.005522, 0.000171, 0.414146, 1.38364, 50.099309, 161.517648, 0.310179,18.908828105826217,8.468635454610387,5.469462169553327,42.25352112676057, 2034.904883, 3295.028571, 1963.167586, 1460.521122, 2361.129389, 1.616635,0
8,69.47318980699835,7.959744690665459,52.72407732864675,92.5925925925926, 58.788313, 864.507246, 99.74407, 0.115377, 0.068002, 870.0, 111.195, 0.12781, 34.782609, 66.666667, 0.003653, 0.000382, 0.183733, 4.338201, 41.705589, 134.504125, 0.310069,19.883193855798556,5.5387996228836345,9.759271307742356,40.51316677920324, 1291.496763, 3067.513514, 983.926646, 926.034862, 1038.596518, 1.121552,0
9,68.91564517644451,9.370446983603971,53.71530886302596,94.19152276295134, 66.824812, 871.720588, 117.540454, 0.134837, 0.076659, 876.0, 134.1753, 0.153168, 44.117647, 74.264706, 0.008407, 0.000236, 0.289675, 2.424109, 47.424866, 159.724572, 0.296917,11.298802276393928,4.801441768769289,4.768338234125407,29.67359050445104, 3063.656527, 5454.8, 2632.158842, 2220.6242, 2987.532176, 1.345357,0
