,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,107.12531135586823,3.862145258094948,96.0,119.76047904191617, 7.864113, 560.117978, 20.352225, 0.036336, 0.01404, 559.0, 17.7912, 0.031827, 0.0, 2.808989, 0.004849, 0.0001, 0.171823, 4.799319, 5.565512, 28.215544, 0.19725,18.36913697855046,1.223500119776712,14.792899408284024,23.28288707799767, 314.500498, 3271.352273, 248.110285, 223.610929, 270.398927, 1.209238,1
1,108.44596928182298,4.4151374229813145,89.95502248875562,119.76047904191617, 8.160655, 553.288355, 23.086914, 0.041727, 0.014749, 551.0, 19.2738, 0.03498, 0.184843, 2.772643, 0.003475, 0.000048, 0.1368, 6.296186, 5.77579, 32.159221, 0.1796,18.02037787646982,1.5789269749326817,13.37196344996657,21.149101163200562, 391.815286, 3334.818182, 340.560577, 278.660362, 392.824918, 1.409691,1
2,108.44479240895087,4.3470234686632905,89.95502248875562,118.11023622047244, 8.362837, 553.28281, 22.774162, 0.041162, 0.015115, 550.0, 17.7912, 0.032348, 0.184843, 2.402957, 0.00405, 0.000099, 0.098047, 9.174698, 5.918873, 31.683853, 0.18681,18.032404696226568,1.5913542253371382,13.37196344996657,21.945866861741038, 401.390944, 3333.738636, 340.034971, 285.470012, 386.981182, 1.355593,1
3,107.81944566082521,3.99393630124155,92.02453987730061,118.11023622047244, 7.733432, 556.487896, 21.208109, 0.038111, 0.013897, 552.0, 16.3086, 0.029545, 0.0, 2.420857, 0.004435, 0.000172, 0.107706, 8.245849, 5.473454, 29.500774, 0.185536,18.38145705037566,1.307233292957097,13.265531726730048,22.80501710376283, 344.394693, 3263.696629, 268.277096, 244.914159, 289.762411, 1.183118,1
4,107.47977309965461,3.9674017817491327,92.02453987730061,116.73151750972762, 7.66962, 559.24952, 20.621663, 0.036874, 0.013714, 557.0, 13.3434, 0.023956, 0.383877, 2.303263, 0.005344, 0.00025, 0.111047, 7.958492, 5.428309, 28.639594, 0.189539,17.373398907804237,2.7933614998238676,6.233118637024725,22.80501710376283, 1082.247847, 3437.26506, 857.405546, 769.87875, 936.789865, 1.216802,1
5,109.01046794042868,4.5569978770906765,96.0,126.05042016806723, 9.084725, 550.435662, 23.164626, 0.042084, 0.016505, 547.0, 19.2738, 0.035235, 0.0, 2.941176, 0.00767, 0.000205, 0.133154, 6.483436, 6.429165, 32.080374, 0.200408,19.960632225405394,2.472701831989781,10.681858643403952,27.52293577981651, 452.302731, 3010.43299, 434.334091, 320.877969, 523.764769, 1.632286,0
6,108.56119115705305,4.563977768708493,92.5925925925926,119.04761904761905, 10.102805, 552.702403, 23.909981, 0.04326, 0.018279, 547.0, 17.7912, 0.032525, 0.184843, 4.805915, 0.007555, 0.000175, 0.127492, 6.820384, 7.150193, 33.058176, 0.216291,19.673210921181973,1.958368585574847,14.510278113663846,25.996533795493935, 378.112737, 3054.677083, 332.016249, 268.778378, 385.003587, 1.43242,0
7,109.48635790613707,4.677910841523662,92.5925925925926,125.52301255230127, 10.117022, 548.043956, 24.007527, 0.043806, 0.01846, 543.0, 19.2738, 0.035495, 0.3663, 4.578755, 0.00871, 0.000231, 0.124419, 7.010915, 7.159759, 33.117981, 0.216189,19.674929502373395,2.0042492134418755,14.002333722287048,29.821073558648113, 393.454802, 3057.157895, 340.74369, 279.702949, 392.401305, 1.402922,0
8,109.94452264998569,4.11297123338531,96.46302250803859,118.57707509881423, 8.761099, 545.74635, 20.908163, 0.038311, 0.016053, 542.0, 17.7912, 0.032825, 0.0, 3.649635, 0.007504, 0.000283, 0.101741, 8.791151, 6.200597, 28.925519, 0.214364,20.023743077992687,1.9970526504681265,14.002333722287048,29.821073558648113, 382.044149, 3001.040816, 323.119202, 271.537945, 367.531199, 1.353517,0
9,109.75465755381722,4.618930662524761,85.83690987124464,117.6470588235294, 9.524405, 546.696527, 24.121777, 0.044123, 0.017422, 542.0, 17.7912, 0.032825, 0.182815, 3.839122, 0.007173, 0.000146, 0.121604, 7.20301, 6.740923, 33.446383, 0.201544,20.12829050546066,1.6830210477810366,14.510278113663846,26.408450704225356, 318.257299, 2985.443299, 273.938518, 226.206992, 314.507584, 1.390353,0
