,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,67.89047074625675,6.484777736186449,53.333333333333336,88.10572687224669, 44.31416, 883.997041, 84.271868, 0.09533, 0.050129, 889.0, 77.0952, 0.086721, 16.272189, 53.550296, 0.007744, 0.00056, 0.212481, 3.634028, 31.378216, 114.766434, 0.273409,14.879725150560674,4.758257641151736,2.5722369887678984,23.391812865497077, 3691.51835, 4136.887324, 2669.375157, 2629.130087, 2709.022415, 1.030387,1
1,70.7637208980638,7.222152662832025,55.55555555555555,92.87925696594426, 38.010316, 847.937677, 86.509731, 0.102024, 0.044827, 855.0, 83.0256, 0.097106, 13.597734, 45.042493, 0.004124, 0.000341, 0.138014, 6.163019, 26.907123, 118.835877, 0.226423,12.177367543723426,5.381988707091611,2.5722369887678984,23.391812865497077, 5256.917927, 5226.2, 3786.916607, 3752.009217, 3821.505149, 1.018522,1
2,73.86404412737336,7.185646691857347,57.52636625119847,92.87925696594426, 31.254027, 812.280654, 78.750906, 0.09695, 0.038477, 816.0, 81.543, 0.09993, 10.626703, 40.871935, 0.003841, 0.000323, 0.096469, 9.281814, 22.127801, 109.055621, 0.202904,9.419098944231884,5.772117373047281,2.9170110360250865,37.014188772362736, 6103.10466, 6838.275, 5020.842666, 4370.542857, 5596.076955, 1.280408,1
3,74.20984507041736,6.312018298014897,61.28702757916241,92.44992295839754, 30.46376, 808.678378, 69.038749, 0.085372, 0.037671, 804.0, 71.9061, 0.089435, 9.72973, 42.432432, 0.003543, 0.00036, 0.077362, 11.824777, 21.570061, 94.997324, 0.22706,7.187521227958614,4.78366638374301,2.191380569758948,37.014188772362736, 7767.102107, 9233.709677, 6576.267914, 5559.202991, 7455.86088, 1.341174,1
4,72.13845581546815,6.6150561317892205,59.40594059405941,87.97653958944281, 30.656746, 811.973856, 65.499788, 0.080667, 0.037756, 802.0, 71.9061, 0.089658, 11.111111, 43.137255, 0.005006, 0.000544, 0.121943, 7.09179, 21.711822, 89.863183, 0.24161,6.217879252622372,4.774522163065217,1.4055801532082368,24.04809619238477, 10960.943934, 10760.653846, 9269.933471, 7892.751305, 10467.464351, 1.326212,1
5,70.08347924929411,4.778135174177093,60.36217303822938,92.02453987730061, 29.001684, 856.226361, 57.343518, 0.066972, 0.033872, 861.0, 50.4084, 0.058546, 8.309456, 44.985673, 0.0049, 0.000506, 0.110383, 7.956064, 20.536809, 78.558244, 0.261421,19.145161538930793,3.2682045100515027,8.57020425653478,24.7320692497939, 744.680235, 3144.225806, 701.783801, 529.197827, 839.613403, 1.586578,0
6,69.98540012836774,4.523209631703298,60.36217303822938,92.02453987730061, 30.145182, 857.433908, 54.669968, 0.06376, 0.035157, 860.5, 46.7019, 0.054273, 8.333333, 45.977011, 0.008451, 0.000785, 0.167357, 4.882412, 21.346605, 74.407061, 0.28689,18.71654678518923,3.6629092975953053,6.9856793573174985,24.600246002460025, 902.489784, 3223.318681, 897.811003, 641.726389, 1095.589538, 1.707253,0
7,71.89393572541951,4.349692154345705,60.60606060606061,85.9598853868195, 29.69391, 834.687151, 50.948344, 0.061039, 0.035575, 839.0, 44.478, 0.053013, 6.98324, 47.206704, 0.008235, 0.000693, 0.142041, 5.956049, 21.02612, 69.008759, 0.304688,17.56877330008045,4.235447019882343,5.764796310530362,23.771790808240887, 1227.352003, 3437.482353, 1203.579588, 872.692966, 1461.374229, 1.674557,0
8,73.87127723933699,4.4482398842563535,58.13953488372093,85.9598853868195, 30.078191, 812.326087, 49.960553, 0.061503, 0.037027, 809.5, 50.4084, 0.062271, 4.619565, 41.576087, 0.009501, 0.000642, 0.148695, 5.657634, 21.297449, 67.451904, 0.315743,16.712594612504702,4.6882917434900735,5.301758416541486,23.771790808240887, 1795.185196, 3630.419753, 1571.311442, 1277.320224, 1818.376292, 1.423587,0
9,74.83797126229344,4.64593573539961,58.13953488372093,88.75739644970413, 28.249991, 801.803763, 50.994336, 0.0636, 0.035233, 799.5, 46.7019, 0.058414, 4.569892, 36.290323, 0.008882, 0.00055, 0.117153, 7.473959, 20.00266, 69.354713, 0.288411,15.809649171308683,5.0801022873120445,3.911342894393742,24.559967253376996, 2730.120784, 3874.815789, 2140.199154, 1941.861007, 2321.654726, 1.195582,0
