,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,73.07406543077893,4.253512473463303,59.70149253731344,84.03361344537815, 19.103099, 821.167582, 49.041973, 0.059722, 0.023263, 813.5, 43.7367, 0.053764, 1.923077, 22.802198, 0.001095, 0.000096, 0.082328, 11.058543, 13.524377, 67.96292, 0.198996,15.498995981165276,3.598495738935104,5.650781691467319,28.985507246376812, 1531.361794, 3912.972973, 1193.95888, 1090.327707, 1289.287053, 1.182477,1
1,73.74336977914714,4.423099985431665,59.70149253731344,86.83068017366136, 22.055011, 813.694823, 50.225008, 0.061725, 0.027105, 810.0, 40.0302, 0.04942, 2.179837, 23.160763, 0.003051, 0.000159, 0.099456, 9.002497, 15.616521, 69.379747, 0.225088,17.506907919296136,4.029070162883984,9.47867298578199,33.44481605351171, 1005.848067, 3486.292683, 848.33815, 715.448408, 963.062204, 1.346096,1
2,72.31375506089786,4.8609928554821895,61.664953751284685,86.83068017366136, 26.763641, 829.772222, 56.862962, 0.068528, 0.032254, 822.5, 52.6323, 0.063991, 4.722222, 32.222222, 0.004721, 0.000234, 0.086554, 10.503828, 18.950783, 78.229587, 0.242246,18.820736787355543,3.764420122917621,11.121408711770158,39.42181340341656, 1040.222993, 3227.101124, 731.170622, 739.763402, 722.475651, 0.976631,1
3,71.7627158802842,7.41334060899094,51.23825789923142,128.4796573875803, 43.263207, 836.557423, 84.54073, 0.101058, 0.051716, 826.0, 66.717, 0.080771, 7.563025, 42.016807, 0.006422, 0.000315, 0.109951, 8.045904, 30.634507, 115.660749, 0.264865,17.167927062845564,4.25965470141156,6.963788300835655,39.42181340341656, 1359.193334, 3550.012195, 1104.738129, 967.078068, 1227.050397, 1.268822,1
4,70.40351635554549,7.557162360898763,51.23825789923142,128.4796573875803, 46.408873, 853.267477, 91.175261, 0.106854, 0.05439, 847.0, 74.13, 0.087521, 10.030395, 45.896657, 0.006551, 0.000377, 0.097879, 9.15915, 32.866152, 124.88033, 0.263181,15.842415363522536,4.604359853902411,6.963788300835655,36.90036900369004, 1686.525671, 3842.381579, 1421.554782, 1200.578095, 1612.528523, 1.343127,1
5,68.56817606437667,5.804303223058111,54.64480874316939,105.63380281690142, 39.570934, 875.158358, 73.608892, 0.084109, 0.045216, 868.0, 62.2692, 0.071739, 10.26393, 43.40176, 0.003387, 0.000203, 0.058292, 16.095113, 28.021372, 100.220867, 0.279596,17.10034787537643,4.349033550762927,6.7061584888789545,29.835902536051712, 1424.917299, 3557.317073, 1177.200874, 1013.586778, 1320.698921, 1.302995,0
6,67.04455134570645,4.976920744836343,52.67778753292362,79.89347536617844, 36.500165, 895.111111, 68.69377, 0.076743, 0.040777, 885.0, 62.2692, 0.070361, 11.411411, 43.843844, 0.006256, 0.000226, 0.100459, 8.918131, 25.844403, 93.390862, 0.276734,16.025598898775975,4.284498544020786,6.146911177133491,29.013539651837522, 1531.720786, 3788.402597, 1355.324726, 1090.279511, 1576.420252, 1.445886,0
7,67.13899215847704,5.060679394185459,52.67778753292362,80.86253369272237, 36.903616, 893.841317, 69.00752, 0.077203, 0.041287, 885.5, 64.4931, 0.072832, 10.778443, 43.113772, 0.005998, 0.000223, 0.11072, 7.994675, 26.133786, 94.10874, 0.277698,15.874747788186117,4.907040959389554,4.543045354736124,27.384755819260615, 2142.573898, 3850.342105, 1792.161314, 1525.228924, 2024.193933, 1.327141,0
8,67.81447521161932,4.94702356468656,55.97014925373134,86.58008658008659, 35.189188, 884.881657, 65.541145, 0.074068, 0.039767, 879.5, 59.304, 0.067429, 9.763314, 39.053254, 0.005629, 0.000526, 0.103015, 8.61391, 24.919513, 89.339799, 0.27893,17.479733737305455,4.758442909342766,4.543045354736124,29.970029970029973, 1851.590977, 3480.795181, 1544.077543, 1317.325762, 1741.55211, 1.322036,0
9,68.52026190771606,4.97826350433936,55.4016620498615,92.7357032457496, 40.114225, 886.064516, 68.059137, 0.076811, 0.045272, 878.0, 60.7866, 0.069233, 10.394265, 41.935484, 0.009434, 0.000549, 0.140966, 6.035726, 28.415886, 92.079455, 0.308602,17.780527095250328,4.25613117414544,6.602112676056339,30.800821355236142, 1328.432737, 3411.494118, 1185.075843, 944.976699, 1384.134583, 1.464729,0
