,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,70.05040439312023,6.321381522369768,62.24066390041494,100.33444816053512, 41.719602, 850.757143, 89.304819, 0.104971, 0.049038, 871.5, 57.0801, 0.065496, 15.714286, 50.0, 0.004255, 0.000279, 0.323363, 2.026818, 29.602414, 123.090298, 0.240493,16.827854295399327,3.573505909604551,11.540680900173111,45.07888805409467, 898.252229, 3583.612903, 631.625663, 644.102282, 618.897574, 0.960868,1
1,71.86995186120953,6.23428195461156,63.09148264984228,100.33444816053512, 30.826442, 835.056338, 66.940301, 0.080163, 0.036915, 849.5, 53.3736, 0.062829, 10.56338, 43.661972, 0.003384, 0.000208, 0.108384, 8.164859, 21.875296, 92.368174, 0.236827,13.338098102485114,5.895446186764672,5.441189806837762,45.07888805409467, 2511.33042, 4666.541667, 2280.195948, 1809.353397, 2669.237234, 1.475244,1
2,71.12112462567096,3.8142367029748416,64.58557588805166,87.3362445414847, 24.574958, 843.680851, 44.304195, 0.052513, 0.029128, 845.0, 38.5476, 0.045618, 4.964539, 33.333333, 0.011935, 0.000251, 0.223875, 3.445751, 17.438664, 60.365701, 0.288884,15.315957328907633,3.9051877609987677,7.2202166064981945,31.595576619273302, 1304.139932, 3956.285714, 1318.055494, 939.732832, 1609.79588, 1.713036,1
3,71.20600212152358,2.553597836716639,64.58557588805166,78.53403141361257, 21.038231, 842.702128, 30.918498, 0.03669, 0.024965, 840.0, 29.652, 0.0353, 3.546099, 27.659574, 0.016866, 0.000389, 0.290071, 2.424372, 14.924045, 40.977507, 0.364201,17.08331425784839,1.2810572302217194,14.412683161181839,20.06688963210702, 287.924329, 3510.625, 286.732172, 206.82141, 348.791602, 1.686439,1
4,71.36550575507333,2.988867081571756,62.761506276150634,79.6812749003984, 26.09489, 840.971831, 36.148814, 0.042985, 0.031029, 839.0, 34.8411, 0.041527, 7.042254, 35.211268, 0.010759, 0.000568, 0.197843, 4.001762, 18.516391, 47.617344, 0.388858,16.184372511903018,2.190523757864502,10.905125408942203,20.080321285140563, 506.803812, 3736.366667, 563.092109, 364.563617, 707.982214, 1.941999,1
5,71.55223054313727,4.220629732376779,60.18054162487462,83.56545961002786, 35.945991, 838.907801, 50.296393, 0.059955, 0.042849, 840.0, 47.4432, 0.05648, 14.893617, 47.51773, 0.028894, 0.000668, 0.286307, 2.46963, 25.504658, 66.325027, 0.38454,14.690238275191843,3.0435769054641733,8.287292817679559,20.080321285140563, 803.677629, 4018.296296, 926.51447, 573.580351, 1178.076273, 2.053899,1
6,71.39947276451268,6.772643246100204,58.93909626719057,87.5912408759124, 51.360908, 840.531915, 80.945004, 0.096302, 0.061105, 838.0, 93.4038, 0.11146, 30.496454, 60.992908, 0.002911, 0.000047, 0.077496, 11.887732, 36.447813, 108.913165, 0.33465,10.187600343912749,4.322176039517852,6.146281499692686,18.587360594795538, 963.867913, 5722.333333, 2492.033094, 665.569921, 3460.848821, 5.199828,1
7,71.2662369296051,7.736711821140734,58.93909626719057,87.5912408759124, 57.002945, 842.475177, 92.253578, 0.109503, 0.067661, 838.0, 128.9862, 0.153921, 36.879433, 64.539007, 0.002856, 0.000035, 0.073272, 12.635777, 40.445404, 123.801746, 0.326695,6.929792005704726,0.555628799448372,6.016243858417727,7.6972418216805645, 1037.883423, 8576.818182, 786.702081, 764.1345, 808.640089, 1.058243,1
8,71.82000145047208,5.895365355864199,60.483870967741936,86.58008658008659, 43.427203, 835.809859, 69.217299, 0.082815, 0.051958, 835.5, 64.4931, 0.077191, 20.422535, 52.112676, 0.008838, 0.000188, 0.130459, 6.64398, 30.814034, 92.705659, 0.332386,8.515586566618577,3.2700919671936006,3.700733978905816,15.995734470807784, 3602.453299, 7386.642857, 3219.608519, 2633.603448, 3714.282018, 1.410342,1
9,81.29550818548971,9.140198573869668,60.36217303822938,108.89292196007258, 38.685592, 733.378882, 79.470745, 0.108362, 0.05275, 741.0, 74.13, 0.10004, 10.559006, 44.099379, 0.003156, 0.000361, 0.04191, 22.746301, 27.440615, 108.911237, 0.251954,16.68502880459918,7.410404160429693,9.263547938860583,42.704626334519574, 2069.987939, 3759.933333, 1658.447133, 1486.540808, 1814.136216, 1.220374,0
