,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,64.32418658009351,4.8263739469787135,54.54545454545454,78.74015748031496, 67.253312, 933.629921, 73.339048, 0.078553, 0.072034, 929.0, 78.5778, 0.084583, 47.244094, 74.015748, 0.025049, 0.002322, 0.341959, 1.831639, 47.743958, 91.496062, 0.521814,16.14683740866412,2.602169003219021,11.088523378303456,25.79535683576956, 998.221047, 3722.571429, 712.274314, 717.620291, 706.887908, 0.985044,1
1,66.28856526618398,4.9815708937212015,55.147058823529406,78.74015748031496, 60.347201, 905.282443, 71.771462, 0.079281, 0.066661, 893.0, 71.1648, 0.079692, 39.694656, 68.70229, 0.024196, 0.001409, 0.358095, 1.734326, 42.835565, 91.586721, 0.467705,15.205584255848095,2.7756438210919394,9.955201592832255,21.50537634408602, 745.990256, 3841.888889, 700.744293, 533.190545, 835.340033, 1.566682,1
2,67.11494569316135,4.164486338924709,57.915057915057915,79.15567282321899, 51.54928, 894.69697, 57.80065, 0.064604, 0.057616, 887.5, 55.5975, 0.062645, 34.848485, 69.69697, 0.042836, 0.000825, 0.568416, 0.740011, 36.590732, 73.386249, 0.498605,13.53083704950494,2.2906402526282155,8.537279453614115,17.883755588673623, 762.521219, 4462.875, 921.90598, 550.704874, 1181.755226, 2.145896,1
3,70.26947269658308,8.762136816474525,55.81395348837209,98.6842105263158, 52.562179, 854.215827, 103.904761, 0.121638, 0.061533, 875.0, 88.956, 0.101664, 29.496403, 67.625899, 0.017127, 0.000389, 0.405774, 1.441725, 37.301722, 142.07364, 0.262552,12.186873086348763,2.6959649830658328,6.722689075630251,16.18559482060966, 681.764413, 4852.045455, 1264.708981, 461.88288, 1727.900987, 3.740994,1
4,74.12520914671238,8.573828344719683,55.81395348837209,98.6842105263158, 51.66959, 809.687075, 96.400336, 0.119059, 0.063814, 801.0, 90.4386, 0.112907, 29.931973, 65.986395, 0.004954, 0.000182, 0.363167, 1.716904, 36.65902, 131.56179, 0.278645,11.656059610150427,2.67999945645637,6.719677455482136,20.168067226890756, 1481.02635, 5213.952381, 1377.372008, 1071.586195, 1626.656178, 1.517989,1
5,71.85474780513093,6.665948272694996,57.30659025787966,86.70520231213874, 55.936962, 835.433566, 80.483885, 0.096338, 0.066956, 822.0, 81.543, 0.099201, 35.664336, 72.027972, 0.012987, 0.000326, 0.575451, 0.71265, 39.693372, 106.843042, 0.371511,12.191612925579355,2.929133049545597,4.887585532746823,20.181634712411707, 2988.110624, 4997.857143, 1929.797043, 2166.608368, 1659.530487, 0.765958,1
6,70.07092661663182,7.031175301129079,57.30659025787966,87.97653958944281, 60.102509, 856.94964, 87.540659, 0.102154, 0.070135, 855.0, 108.2298, 0.126585, 42.446043, 76.978417, 0.020128, 0.000405, 0.496366, 0.994524, 42.642404, 115.927865, 0.367836,10.920824187072224,1.4278836940510722,8.676789587852495,14.792899408284024, 636.871813, 5495.611111, 809.936899, 458.53993, 1049.636458, 2.289084,1
7,71.36682410259222,6.444188600718162,58.47953216374269,87.97653958944281, 50.63786, 840.638298, 77.026181, 0.091628, 0.060237, 835.0, 90.4386, 0.10831, 35.460993, 69.503546, 0.020957, 0.000195, 0.541698, 0.836742, 35.931851, 102.260778, 0.351375,10.819304513923944,1.0681769668795782,8.678044547295343,12.589173310952582, 802.619219, 5600.631579, 638.145421, 583.468759, 688.493548, 1.180001,1
8,71.25290084215646,5.333205381071406,60.24096385542169,87.3362445414847, 44.094379, 842.304965, 63.892202, 0.075854, 0.05235, 841.0, 77.0952, 0.091671, 26.950355, 65.957447, 0.029757, 0.000522, 0.332729, 1.98789, 31.291285, 85.093465, 0.367728,11.614114820213699,1.0179801021250088,9.045680687471732,13.434841021047918, 673.289177, 5196.4, 540.696666, 485.695552, 590.597662, 1.215983,1
9,70.53644806358523,9.64599348716865,53.19148936170213,99.83361064891847, 70.597653, 838.957447, 119.189877, 0.142069, 0.084149, 858.0, 124.5384, 0.14515, 26.950355, 57.446809, 0.005522, 0.000171, 0.414146, 1.38364, 50.099309, 161.517648, 0.310179,18.908828105826217,8.468635454610387,5.469462169553327,42.25352112676057, 2034.904883, 3295.028571, 1963.167586, 1460.521122, 2361.129389, 1.616635,0
10,70.41602947564851,7.569922283458694,52.72407732864675,92.5925925925926, 54.661276, 852.510791, 92.864274, 0.10893, 0.064118, 857.0, 105.2646, 0.122829, 33.093525, 66.906475, 0.007999, 0.00068, 0.231026, 3.243506, 38.792078, 125.303346, 0.309585,21.503760647396927,5.994751273068761,11.156563778356267,42.223786066150595, 1054.575294, 2826.85, 863.015273, 755.296368, 958.706482, 1.269312,0
11,70.88422325039137,10.236808117993656,52.72407732864675,94.19152276295134, 63.368058, 847.057143, 123.325432, 0.145593, 0.07481, 847.5, 141.5883, 0.167066, 40.714286, 72.142857, 0.004645, 0.000435, 0.190988, 4.142306, 44.964519, 168.926153, 0.266179,15.374060603143809,5.268928456555729,6.103763987792472,35.1288056206089, 2262.325352, 3886.0, 1691.467336, 1633.038033, 1747.944588, 1.070364,0
12,69.01627548672165,9.251191372571926,53.71530886302596,94.19152276295134, 63.228112, 869.868613, 115.754419, 0.133071, 0.072687, 852.0, 128.9862, 0.151392, 37.956204, 67.883212, 0.008281, 0.000221, 0.271278, 2.659517, 44.873775, 157.95657, 0.284089,12.333214633528277,4.673628850281,4.768338234125407,21.77858439201452, 3653.563899, 5428.736842, 2504.555002, 2655.207317, 2344.240948, 0.882884,0
