,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,76.08267122514866,3.2874781691231396,70.01166861143524,91.6030534351145, 34.879274, 788.853333, 35.344591, 0.044805, 0.044215, 793.0, 31.8759, 0.040197, 10.666667, 62.0, 0.034422, 0.006616, 0.38899, 1.378543, 24.745408, 43.486835, 0.569032,17.59814604270332,4.339216653895094,5.989219405070872,30.015007503751875, 2062.741239, 3484.5, 1445.418479, 1482.687796, 1407.162415, 0.949062,1
1,76.86137213246265,3.2924607067937584,70.01166861143524,88.23529411764706, 32.52569, 780.789474, 34.839391, 0.044621, 0.041657, 784.0, 32.6172, 0.041604, 10.526316, 59.868421, 0.018194, 0.000783, 0.684158, 0.418639, 23.075655, 43.711482, 0.527908,19.402839776332215,3.086341337663304,12.693039983075947,33.2409972299169, 599.546495, 3106.083333, 530.150673, 430.112745, 614.103003, 1.427772,1
2,78.04802071786465,3.8901897790776583,70.01166861143524,91.04704097116843, 37.854727, 768.922078, 39.944493, 0.051949, 0.049231, 772.5, 39.2889, 0.050859, 16.883117, 62.987013, 0.065469, 0.003321, 0.466773, 1.091639, 26.85508, 49.869577, 0.538506,19.07607213882086,2.816824947275818,12.695725772323318,33.2409972299169, 607.450966, 3164.571429, 512.902255, 435.991973, 579.696856, 1.329604,1
3,77.10300096516347,3.6387867925601904,70.01166861143524,91.04704097116843, 36.799063, 778.48366, 37.936426, 0.048731, 0.04727, 785.0, 34.0998, 0.043439, 15.03268, 64.052288, 0.033562, 0.000679, 0.526811, 0.877975, 26.102546, 46.535291, 0.560919,18.980127450757273,1.3493371838362658,15.864621893178212,23.050326546292737, 332.826045, 3161.685714, 260.494414, 238.872664, 280.454148, 1.174074,1
4,77.72629008479392,3.863689738090995,69.76744186046511,94.19152276295134, 36.696512, 772.207792, 39.651863, 0.051349, 0.047522, 775.0, 40.7715, 0.052608, 18.181818, 64.285714, 0.038595, 0.000416, 0.444663, 1.238116, 26.030298, 49.520404, 0.525648,19.108519775878325,2.384266988399426,15.251652262328419,32.362459546925564, 457.797573, 3126.6, 383.029733, 328.102198, 431.013342, 1.313656,1
5,77.6585349223475,4.064158710436525,69.76744186046511,94.19152276295134, 35.699864, 772.738562, 41.476178, 0.053674, 0.046199, 777.0, 42.9954, 0.055335, 16.993464, 59.477124, 0.036297, 0.001029, 0.396052, 1.496563, 25.326993, 53.071829, 0.477221,18.59533792579091,2.6772851135826556,14.65559355153884,32.362459546925564, 485.017798, 3238.628571, 471.439915, 346.61342, 569.535182, 1.643142,1
6,77.30964396812867,3.9824500217474132,71.25890736342043,93.45794392523364, 33.257172, 776.137255, 40.850668, 0.052633, 0.04285, 781.0, 38.5476, 0.049357, 11.764706, 53.594771, 0.051772, 0.000913, 0.464778, 1.133924, 23.594095, 52.857717, 0.44637,16.904927685622734,3.8599137709173115,4.6139649338665025,22.123893805309734, 1858.176714, 3613.83871, 1773.901277, 1316.454875, 2135.508849, 1.622166,1
7,77.36724264217189,3.9472679589748596,69.93006993006993,93.45794392523364, 36.028315, 775.764706, 41.406484, 0.053375, 0.046442, 780.0, 37.065, 0.047519, 14.379085, 60.130719, 0.030822, 0.00135, 0.352162, 1.795799, 25.559332, 52.518432, 0.486674,16.89935648393038,4.0232708193412146,4.610419548178885,23.24680356450988, 2508.795754, 3600.129032, 1787.185492, 1804.311585, 1769.893689, 0.980925,1
8,78.61453625380135,4.201412946304232,69.93006993006993,91.46341463414633, 36.847988, 763.314103, 41.961857, 0.054973, 0.048274, 769.0, 40.0302, 0.052055, 19.871795, 63.461538, 0.047058, 0.001664, 0.54275, 0.807114, 26.134246, 53.056203, 0.492577,17.759727213518264,1.9487972468109809,12.51564455569462,23.25581395348837, 540.682633, 3397.25, 431.487001, 388.561567, 470.512458, 1.210908,1
9,83.28271195355644,9.94768943325155,69.44444444444444,120.24048096192385, 39.054449, 720.933333, 81.734112, 0.113373, 0.054172, 736.0, 80.0604, 0.108778, 12.121212, 57.575758, 0.005618, 0.000379, 0.3821, 1.549706, 27.68315, 111.87113, 0.247456,11.711961572253745,6.380038676720648,4.000533404453927,26.85765443151298, 4002.919185, 5307.666667, 3747.850202, 2875.730318, 4452.295745, 1.548231,0
