,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,67.13474086971138,7.217858282189699,51.59071367153912,85.34850640113798, 87.684826, 894.81203, 100.156026, 0.11193, 0.097992, 898.0, 114.1602, 0.127127, 48.87218, 78.195489, 0.049517, 0.000647, 0.475634, 1.089402, 62.229537, 127.240365, 0.489071,12.44484568424022,2.2779046620486105,9.71502590673575,21.03786816269285, 1093.193487, 4808.636364, 938.18013, 789.954908, 1065.990223, 1.349432,1
1,68.31060352125898,8.060158317326657,51.59071367153912,86.20689655172414, 85.429599, 879.688889, 107.917151, 0.122676, 0.097113, 867.0, 103.782, 0.119702, 51.111111, 80.740741, 0.052414, 0.000633, 0.588128, 0.68824, 60.624024, 139.758028, 0.433778,12.87888468089133,2.436313737914809,7.981907675934548,21.03786816269285, 1390.285909, 4722.782609, 1048.365609, 1004.478888, 1090.487536, 1.085625,1
2,71.19395766063356,9.8605731333955,53.57142857142857,91.74311926605505, 107.603505, 843.751773, 124.894364, 0.148023, 0.12753, 828.0, 143.8122, 0.173686, 55.319149, 77.304965, 0.029874, 0.00052, 0.326763, 2.042918, 76.360129, 159.872006, 0.477633,11.298528021767256,3.0643258692772215,6.9840530788034,17.24633515377982, 1479.075903, 5337.45, 1687.13502, 1071.758018, 2131.709151, 1.988984,1
3,70.66642812983879,9.505705851836018,53.57142857142857,91.74311926605505, 103.57473, 856.546763, 118.883527, 0.138794, 0.120921, 841.0, 136.3992, 0.162187, 60.431655, 79.856115, 0.024115, 0.000334, 0.415379, 1.393575, 73.504107, 151.670505, 0.48463,10.62896314042443,2.0733722778419397,6.984866123399302,13.596193065941536, 960.763238, 5708.684211, 1310.873079, 699.008341, 1717.021781, 2.456368,1
4,73.78371109255532,8.651135263006552,56.39097744360902,104.89510489510491, 89.219649, 813.703448, 100.531444, 0.123548, 0.109646, 795.0, 91.9212, 0.115624, 49.655172, 73.793103, 0.046529, 0.001061, 0.750187, 0.310194, 63.302926, 125.906426, 0.502778,12.041603600099188,1.0898273197740922,8.13228517213337,14.117647058823529, 846.654239, 5004.095238, 635.613082, 614.162721, 656.362806, 1.068712,1
5,75.04097327042936,8.942177060022859,55.35055350553505,104.89510489510491, 87.401606, 800.594595, 101.932139, 0.127321, 0.109171, 765.5, 84.5082, 0.110396, 47.972973, 75.675676, 0.043936, 0.000946, 0.655097, 0.504963, 62.013476, 130.618739, 0.474767,11.181751608893402,1.0782977721471796,8.13228517213337,13.789933348655481, 889.758897, 5390.85, 658.400876, 646.223704, 670.356883, 1.037345,1
6,73.4409636172837,8.036257035686196,55.35055350553505,89.28571428571428, 77.791254, 817.744828, 95.59149, 0.116896, 0.095129, 799.0, 87.4734, 0.109479, 47.586207, 77.931034, 0.050095, 0.000271, 0.751, 0.326144, 55.193435, 123.502343, 0.446902,11.87554132608907,1.378526339104624,8.678044547295343,16.233766233766232, 894.548545, 5038.571429, 689.213651, 648.884898, 727.309634, 1.120861,1
7,71.68753097654181,7.695936558488111,52.81690140845071,89.28571428571428, 77.712007, 837.260563, 95.023975, 0.113494, 0.092817, 814.5, 85.2495, 0.104665, 44.366197, 76.056338, 0.051888, 0.000789, 0.631646, 0.567964, 55.13142, 121.541023, 0.453603,12.926246148037748,1.4132254629461658,8.666762964032934,16.22937516905599, 830.123375, 4686.434783, 641.552295, 600.27599, 680.328914, 1.13336,1
8,72.11006649888247,7.72825884079307,55.19779208831647,86.45533141210375, 80.664843, 832.587413, 94.370586, 0.113346, 0.096885, 807.0, 91.9212, 0.113905, 46.153846, 77.622378, 0.072928, 0.000943, 0.595458, 0.666447, 57.23269, 119.89461, 0.477358,13.52290294975289,1.31161465619055,10.934937124111537,16.87289088863892, 537.488241, 4452.25, 489.424351, 388.547816, 572.802746, 1.474214,1
9,106.2378367466399,23.86356607995091,45.80152671755725,144.57831325301206, 40.945519, 560.066038, 129.674713, 0.231535, 0.073108, 501.5, 83.7669, 0.167033, 9.433962, 23.584906, 0.002757, 0.000092, 0.215283, 3.611759, 28.988206, 179.776121, 0.161246,10.963890097303437,5.962235370657373,2.8289876939035317,29.382957884427036, 6548.672227, 5966.555556, 4653.050855, 4769.317949, 4533.803131, 0.950619,0
10,114.60738717738265,16.136575464685787,70.09345794392523,144.57831325301206, 114.728594, 531.138393, 134.657525, 0.253526, 0.216005, 503.0, 68.1996, 0.135586, 8.035714, 23.214286, 0.002896, 0.000088, 0.362145, 1.730839, 81.15327, 134.908542, 0.601543,13.085854956308953,4.9765093640638405,5.3792361484669176,29.382957884427036, 3364.574146, 4847.347826, 2396.653569, 2434.737014, 2357.955116, 0.968464,0
11,104.74734253699927,11.846154918960327,70.09345794392523,123.71134020618557, 41.602327, 573.096154, 70.614558, 0.123216, 0.072592, 552.5, 49.6671, 0.089895, 13.461538, 35.576923, 0.057225, 0.000951, 0.479138, 1.070473, 29.488065, 95.433147, 0.308992,11.380685535572438,4.400800789694725,4.214963119072708,22.997316979685703, 4056.817628, 5620.1, 3064.645749, 2919.388291, 3203.323141, 1.097258,0
12,101.30925434297541,14.142159202114671,65.0759219088937,125.26096033402924, 49.724038, 589.80597, 92.125171, 0.156196, 0.084306, 559.0, 60.7866, 0.108742, 17.910448, 38.308458, 0.012825, 0.001057, 0.348109, 1.790236, 35.247795, 124.948777, 0.282098,11.639898011675095,3.6758764373028905,6.815084052703316,26.235242675994755, 2475.335033, 5188.9, 1745.513976, 1789.618202, 1700.266089, 0.950072,0
