,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,76.08267122514866,3.2874781691231396,70.01166861143524,91.6030534351145, 34.879274, 788.853333, 35.344591, 0.044805, 0.044215, 793.0, 31.8759, 0.040197, 10.666667, 62.0, 0.034422, 0.006616, 0.38899, 1.378543, 24.745408, 43.486835, 0.569032,17.59814604270332,4.339216653895094,5.989219405070872,30.015007503751875, 2062.741239, 3484.5, 1445.418479, 1482.687796, 1407.162415, 0.949062,1
1,77.54495949808397,3.6536320623085325,70.4225352112676,91.04704097116843, 35.088031, 773.597403, 38.248332, 0.049442, 0.045357, 776.5, 35.5824, 0.045824, 12.337662, 59.74026, 0.050711, 0.002072, 0.643632, 0.512831, 24.882089, 47.20411, 0.527117,19.362209726852377,2.767073354783892,12.693039983075947,33.2409972299169, 568.085733, 3113.638889, 492.406461, 407.122401, 564.959818, 1.38769,1
2,77.58411482395128,3.7046957845716375,70.01166861143524,91.04704097116843, 37.860511, 773.681818, 38.530983, 0.049802, 0.048936, 775.0, 35.5824, 0.045913, 16.233766, 64.285714, 0.04202, 0.001471, 0.527968, 0.859044, 26.858043, 47.485223, 0.565608,19.312685391963868,1.5391947200234217,15.860428231562253,24.301336573511545, 315.91138, 3106.416667, 277.008239, 226.544573, 319.600821, 1.410764,1
3,77.72629008479392,3.863689738090995,69.76744186046511,94.19152276295134, 36.696512, 772.207792, 39.651863, 0.051349, 0.047522, 775.0, 40.7715, 0.052608, 18.181818, 64.285714, 0.038595, 0.000416, 0.444663, 1.238116, 26.030298, 49.520404, 0.525648,19.108519775878325,2.384266988399426,15.251652262328419,32.362459546925564, 457.797573, 3126.6, 383.029733, 328.102198, 431.013342, 1.313656,1
4,77.34409067145145,3.7380624665614164,69.76744186046511,89.82035928143712, 33.547982, 776.065359, 38.646793, 0.049798, 0.043228, 778.0, 40.0302, 0.051453, 14.379085, 58.169935, 0.036369, 0.000812, 0.387008, 1.561604, 23.79557, 48.681539, 0.488801,17.993848675363296,2.476775018799132,14.698677119059285,32.362459546925564, 508.530665, 3341.0, 454.051071, 365.162555, 528.186575, 1.446442,1
5,77.28512515930468,4.026208162207149,69.93006993006993,93.45794392523364, 35.241554, 776.48366, 41.994377, 0.054083, 0.045386, 781.0, 38.5476, 0.049357, 13.071895, 58.823529, 0.029194, 0.001516, 0.290981, 2.384721, 25.001324, 53.893112, 0.463906,16.65940229580584,3.8567011555591693,4.610419548178885,22.123893805309734, 2545.555755, 3666.366667, 1801.631894, 1831.811312, 1770.938249, 0.966769,1
6,78.61453625380135,4.201412946304232,69.93006993006993,91.46341463414633, 36.847988, 763.314103, 41.961857, 0.054973, 0.048274, 769.0, 40.0302, 0.052055, 19.871795, 63.461538, 0.047058, 0.001664, 0.54275, 0.807114, 26.134246, 53.056203, 0.492577,17.759727213518264,1.9487972468109809,12.51564455569462,23.25581395348837, 540.682633, 3397.25, 431.487001, 388.561567, 470.512458, 1.210908,1
7,83.28271195355644,9.94768943325155,69.44444444444444,120.24048096192385, 39.054449, 720.933333, 81.734112, 0.113373, 0.054172, 736.0, 80.0604, 0.108778, 12.121212, 57.575758, 0.005618, 0.000379, 0.3821, 1.549706, 27.68315, 111.87113, 0.247456,11.711961572253745,6.380038676720648,4.000533404453927,26.85765443151298, 4002.919185, 5307.666667, 3747.850202, 2875.730318, 4452.295745, 1.548231,0
8,98.16327678235929,13.859608729243183,77.31958762886597,135.74660633484163, 34.343925, 611.45641, 85.491556, 0.139816, 0.056167, 619.0, 106.7472, 0.172451, 10.769231, 46.666667, 0.003127, 0.000189, 0.1318, 6.52671, 24.3459, 118.248946, 0.205887,19.59808989061254,8.529327272603028,8.430518476886329,60.851926977687626, 1550.891357, 3336.16129, 1448.50988, 1114.593105, 1718.733241, 1.542028,0
9,91.59033837613589,10.712573863484286,69.84866123399301,118.57707509881423, 42.93024, 655.840659, 77.068398, 0.117511, 0.065458, 657.0, 87.4734, 0.133141, 18.681319, 56.593407, 0.008911, 0.000508, 0.138826, 6.146274, 30.424962, 104.149798, 0.292127,15.838611979028457,6.83400651325857,5.972526378658173,33.333333333333336, 2292.775788, 3989.607143, 2081.918779, 1647.429174, 2440.235382, 1.481238,0
